block_time,actual_fee_rate,predicted_fee_rate,prediction_std
2024-10-21 00:32:29,5.0,6.2748303,0.5719896
2024-10-21 00:33:30,4.0,6.481951,0.61534655
2024-10-21 00:51:32,6.0155,7.0894265,1.0478294
2024-10-21 01:06:37,7.0692,6.6040664,0.5931052
2024-10-21 01:09:36,4.1,6.8556657,0.7026184
2024-10-21 01:11:34,3.5776,6.6449037,0.7834232
2024-10-21 01:19:59,4.0,6.6801386,0.4757308
2024-10-21 01:22:06,3.0308,6.9882956,0.72480947
2024-10-21 01:23:42,2.4397,6.559204,0.46002162
2024-10-21 01:40:52,5.9016,6.9615965,0.92388165
2024-10-21 01:53:34,4.2769,6.84962,0.5665599
2024-10-21 01:56:50,4.0388,6.899482,0.54025936
2024-10-21 02:03:29,3.8062,7.133115,0.67112803
2024-10-21 02:03:37,2.1008,7.320577,1.0747796
2024-10-21 02:09:54,3.0,6.740667,0.6433253
2024-10-21 02:20:02,3.0,7.1259565,0.6607341
2024-10-21 02:20:34,2.0,7.126634,1.0152134
2024-10-21 02:21:43,1.9841,6.7119575,0.85284656
2024-10-21 02:22:42,1.746,6.957425,0.38609466
2024-10-21 02:36:28,3.0,6.7289557,0.47542694
2024-10-21 02:51:10,4.1,6.57789,0.6936942
2024-10-21 02:55:33,3.0047,6.648055,0.5638129
2024-10-21 03:00:05,3.1,6.644161,0.3843576
2024-10-21 03:06:36,3.0,6.665719,0.92521715
2024-10-21 03:16:28,3.3,6.709381,1.032555
2024-10-21 03:32:19,4.2692,7.024994,0.53314716
2024-10-21 03:54:01,6.2,7.2571464,0.7159524
2024-10-21 03:57:55,6.0,6.688424,0.77278686
2024-10-21 04:00:45,5.0775,7.148018,0.735802
2024-10-21 04:20:54,5.0,7.00569,0.7615767
2024-10-21 04:22:43,6.0,7.0405936,0.62447387
2024-10-21 04:29:53,4.1159,6.4940767,0.9673577
2024-10-21 04:37:04,3.3,6.9657364,1.2919964
2024-10-21 04:45:06,3.2,7.0452814,0.7330511
2024-10-21 04:46:17,2.5039,6.5678787,0.4683478
2024-10-21 04:57:15,3.2,7.0353956,0.7299551
2024-10-21 04:57:25,2.1008,7.0258284,0.40962994
2024-10-21 04:59:26,2.0,7.096488,0.2356334
2024-10-21 05:02:55,2.0317,7.308905,0.8251543
2024-10-21 05:12:11,3.0317,6.5741515,0.54944056
2024-10-21 05:14:58,2.3,6.8430862,0.8812965
2024-10-21 05:20:24,2.8,6.755255,0.38020957
2024-10-21 05:24:57,3.0273,7.2084427,0.6306089
2024-10-21 05:33:46,2.401,7.223523,1.377902
2024-10-21 05:37:22,2.3231,6.862062,0.85362
2024-10-21 05:42:09,2.6615,6.7480645,1.1186427
2024-10-21 05:46:42,3.0,6.9850297,0.8749741
2024-10-21 06:01:14,4.2692,6.7790008,0.5575551
2024-10-21 06:02:03,2.0079,6.6299453,1.0837938
2024-10-21 06:03:12,1.8413,7.1623726,0.609749
2024-10-21 06:04:32,1.7619,6.512169,0.6869299
2024-10-21 06:14:12,4.0,7.4561586,1.0175782
2024-10-21 06:15:14,2.099,7.304915,0.8881478
2024-10-21 06:16:12,2.099,7.0787683,0.717618
2024-10-21 06:36:34,6.0615,6.753211,0.36492145
2024-10-21 06:54:04,6.5328,7.320098,0.51202756
2024-10-21 06:57:28,6.0,7.152713,0.94025517
2024-10-21 07:12:58,6.2287,6.641744,1.1214089
2024-10-21 07:17:16,5.0,6.8713064,0.713132
2024-10-21 07:18:53,3.7127,6.9501357,0.47253224
2024-10-21 07:21:58,3.0077,6.9823227,0.7004512
2024-10-21 07:43:04,5.6434,6.7396955,0.5260711
2024-10-21 08:02:49,6.0333,6.5629997,0.51161844
2024-10-21 08:13:26,4.8986,6.96404,0.6178301
2024-10-21 08:14:01,3.2,7.023196,0.8463403
2024-10-21 08:16:48,3.0231,6.9163017,0.48003176
2024-10-21 08:19:50,2.3077,6.862143,0.7493489
2024-10-21 08:36:00,5.0,6.51791,0.6712816
2024-10-21 09:01:04,6.9444,6.92463,0.7075705
2024-10-21 09:06:12,4.9841,6.839338,0.32384118
2024-10-21 09:17:37,4.9685,6.818225,0.6412702
2024-10-21 09:18:37,3.2016,6.862513,0.21367562
2024-10-21 09:31:58,5.0,6.176937,0.80384195
2024-10-21 09:34:29,3.5,6.8368425,0.8049657
2024-10-21 09:44:34,4.5132,6.694884,0.86903745
2024-10-21 10:04:36,5.4982,6.892482,0.57985735
2024-10-21 10:22:31,7.0973,6.4449387,0.81315416
2024-10-21 10:30:35,5.0,7.261941,0.6530551
2024-10-21 10:44:16,6.0,6.999118,0.9987901
2024-10-21 10:47:34,4.2192,6.789734,0.43537953
2024-10-21 10:55:15,5.0,6.6665993,0.42048007
2024-10-21 11:15:52,6.0645,6.9455514,0.40887648
2024-10-21 11:27:11,5.9362,7.161789,0.58969915
2024-10-21 11:29:41,4.0,6.359531,0.8071802
2024-10-21 11:33:12,4.0,6.9172134,0.35993627
2024-10-21 11:42:33,5.3077,7.255057,0.81403685
2024-10-21 11:46:33,6.1232,6.7924814,0.54781264
2024-10-21 11:52:51,11.0,6.8782296,0.7740744
2024-10-21 12:20:48,15.0,6.9287376,0.5079569
2024-10-21 12:39:40,17.0,6.728296,0.4493038
2024-10-21 12:40:14,17.0,6.647382,0.6011554
2024-10-21 12:47:40,16.0,7.5386415,0.8487547
2024-10-21 12:53:27,13.0,7.228484,0.73372096
2024-10-21 13:00:11,9.305,7.126123,0.9048958
2024-10-21 13:06:49,6.971,7.0551667,0.66488606
2024-10-21 13:09:11,5.1,6.5167418,0.53514814
2024-10-21 13:11:28,4.4031,6.5996995,0.4556984
2024-10-21 13:30:16,9.2342,6.9521914,0.2460865
2024-10-21 13:37:09,5.9767,6.646909,0.7641102
2024-10-21 13:43:34,5.0538,7.1237555,0.70740384
2024-10-21 13:53:07,6.0243,7.1850204,0.39376006
2024-10-21 13:53:24,4.3,6.80065,0.775278
2024-10-21 13:56:56,4.2016,7.2423425,0.9337538
2024-10-21 13:59:04,4.0,6.5800376,1.124038
2024-10-21 14:02:46,4.1,6.493238,0.89987326
2024-10-21 14:21:38,10.2,6.8577065,0.3109152
2024-10-21 14:25:46,11.0,6.4617357,1.0259535
2024-10-21 14:33:54,11.0,6.9386535,0.783862
2024-10-21 14:40:46,9.0367,6.3220634,0.53750634
2024-10-21 14:41:16,8.0,6.9458404,0.4521487
2024-10-21 14:47:19,8.0,6.415436,0.9606095
2024-10-21 15:54:48,17.0,6.833023,0.61753744
2024-10-21 15:56:24,14.6939,7.3101296,1.0238934
2024-10-21 16:00:55,12.0,6.810403,0.32288074
2024-10-21 16:03:18,10.0,7.462514,0.86969876
2024-10-21 16:23:31,13.6852,6.9887342,0.63635325
2024-10-21 16:30:12,9.4,7.189772,1.1902004
2024-10-21 16:44:16,12.539,6.7624445,0.5791168
2024-10-21 16:50:28,9.0,6.599364,0.70638007
2024-10-21 16:55:01,8.0769,6.466647,1.0460647
2024-10-21 17:17:32,13.0,6.7904425,0.43833113
2024-10-21 17:19:22,9.0,7.094114,0.6016625
2024-10-21 17:38:27,12.0,7.23681,0.9166087
2024-10-21 17:43:24,8.0,6.784149,0.79779667
2024-10-21 18:01:58,11.0,6.909664,0.5285096
2024-10-21 18:14:16,10.0478,6.9556985,0.5247386
2024-10-21 18:21:40,8.0,6.8907027,0.27310497
2024-10-21 18:37:28,10.9078,7.0233283,0.6588645
2024-10-21 18:42:01,7.9574,7.0450835,0.99556065
2024-10-21 18:46:09,10.0,6.993262,0.5310943
2024-10-21 19:17:07,14.1,7.085795,0.8185586
2024-10-21 19:25:36,12.0,6.779273,0.63816094
2024-10-21 19:31:23,11.0,6.9758997,0.5483887
2024-10-21 19:32:50,10.0,7.002649,0.3391251
2024-10-21 19:48:21,12.0,6.6428213,0.5859368
2024-10-21 19:50:19,10.2,6.753382,0.68769395
2024-10-21 20:05:03,14.1385,7.1844416,0.5663929
